CHAT_ID,SPEAKER_ID,TIME,TEXT
22,21,12:34:42.402,itse kun kuuntelee nykyisin enää yksittäisiä kappaleita mut kai jotkut artistit tekee levyt idealla että olisi alusta loppuun
22,21,12:35:08.147,tulee jep. spotifylla niin se on.. 80e vuodessa?
22,21,12:35:22.131,"No mut jes, morjens!"
22,18,12:35:27.785,morjens!
23,17,12:20:50.880,Hellurei
23,16,12:20:54.165,Moi
23,16,12:21:04.006,Mistäs musiikista tykkäät?
23,17,12:21:28.548,"Jaah, nyt menee vaikeaksi :D Laajalla kirjolla tulee kuunneltua"
23,17,12:21:36.755,Ekana tulee mieleen ehkä Frank Sinatra
23,16,12:21:53.110,Minä taas en kuuntele silleen oikein mitään koskaan aktiivisesti.
23,17,12:22:14.212,"Musiikin harrastaja, mahdollisesti?"
23,16,12:22:44.325,"Joo, oon kuorossa laulanut mutta nyt en "
23,17,12:23:00.436,Sama
23,16,12:23:08.992,"Joskus käyn konserteissa, kuoroa, orkestereita jne"
23,16,12:23:25.430,No autossa tulee kuunneltua mitä radiosta sattuu tulemaan kun ois tylsää muuten
23,16,12:23:34.101,Paitse ettei ole autoa enää
23,16,12:23:56.599,Kuoro oli kyllä ihan kiva. Mitä itte tykkäsit?
23,17,12:23:58.211,Totta :D Mulla tulee viikottainen annos täyteen tanssitunneilla
23,16,12:24:27.686,"Tanssi onkin kiehtovaa, se vähä mitä joskus koittanut. Musiikki ja liikunta yhdistettynä :)"
23,17,12:24:42.723,"Kuoro oli mainio :heart: Vaatii paljon, mutta myös antaa"
23,17,12:25:19.683,"Juuh, tanssia voin suositella :smile: vähän samat ominaisuudet kuin kuorossa (tavallaan)"
23,16,12:25:20.456,"Tai no onhan jossain bodypumpissakin poppi taustalla, siinäkin tavallaan yhdistetään molempia, mutta on silti aika eri tavalla kivaa kuin tanssi"
23,17,12:25:30.372,:laughing: 
23,17,12:25:46.788,"Njuu, totta :D "
23,16,12:25:54.071,Minkälaista tanssia tanssit?
23,17,12:26:08.387,Swing-tansseja näin pääasiassa
23,17,12:26:23.220,"Aiemmin tanssin Boogie-Woogieta, nyt siirtynyt Balboaan"
23,16,12:26:42.823,Kuulostaa hauskalta. :) Ei oo kyllä hirveesti tullut ite noita tanssittua. :)
23,17,12:27:13.571,"Juu, ei nyt ehkä ihan ekat tanssit, joita lähtisin kokeilemaan"
23,17,12:27:27.524,Mitäs oot muuten kokeillut aiemmin?
23,16,12:28:06.022,"Perusparitansseja joskus, yhden salsakurssin, sitten kävin pilan päiten vähän showtanssin alkeita kun oli ilmaista opetusta"
23,17,12:28:21.491,"Uuh, nice"
23,16,12:28:26.760,"Ihan hauskoja olivat kaikki, mutta ei aika riitä kaikkeen hauskaan"
23,17,12:28:36.276,Harvinaisen totta :sweat_smile: 
23,16,12:29:04.646,Viime vuosina oon kyllkä saanut nauttia lastenmusiikista kun lasten kanssa käyny muskarissa ja tapahtumissa
23,16,12:29:23.094,Sekin on aika kiva maailmansa
23,16,12:29:41.621,"Tietty osa genrestä tuttua omasta lapsuudesta, mutta aika paljon kaikkea kivaa tehty sen jälkeenkin"
23,17,12:30:05.684,"Sitä odotellessa :smile: Vielä ei oo omia, mutta kavereilla alkaa olla jo ympärillä omia muksuja"
23,17,12:30:45.876,"Avopuolison kummipoika kävi kk sitten kylässä, siellä oli popitettu lastenmusaa kuulemma ihan kunnolla"
23,17,12:31:30.308,"Sen serkku on kansanmusapuolella ollut aktiivi, niin niillä on ollut musiikkia ilmassa käytännössä koko ajan"
23,16,12:32:00.838,"Ja monet vanhemmat muuten arvostaa, jos niitten lapsia vie johonkin. Jos on sopivia lapsia lähipiirissä, niin suosittelen jotain lastenkonserttia tms, monet on ihan ilmaisia"
23,17,12:32:31.317,"Hmm, keikkaileekohan Kengurumeininki vielä :thought_balloon: "
23,16,12:32:49.847,Taisin ainakin telkkarissa nähdä 
23,17,12:33:09.477,"Nonni, viskin ehdottaa katsastusta :smile: "
23,17,12:33:37.604,"Mitkä mahtaa olla ""kuumimmat nimet"" tällä hetkellä?"
23,16,12:34:24.342,"Ammuu, Pikku Papun orkesteri ainakin"
23,16,12:34:50.487,Ja Mutaveijarit
23,17,12:35:03.205,Täytyypä tarkastaa noi myöhemmin!
23,16,12:35:22.695,Morjens!
23,17,12:35:56.660,Mro!
24,20,12:37:03.036,Moi
24,19,12:37:03.294,Moi
24,19,12:37:25.934,Tuleeko katsottua mitään tv-ohjelmia nykyään?
24,20,12:38:01.517,"Joo, striimauspalveluista enimmäkseen ja silloin tällöin ihan TV-kanavalta uutisia tai ajankohtaisohjelmia"
24,20,12:38:28.716,Mm. Ylen Noin viikon uutiset on jees
24,20,12:38:34.155,Entäs sä?
24,19,12:38:46.239,"Jooh. Mullakin käytännössä kaikki striimipalveluista nykyään. En edes muista, milloin olisin katosnut varsinaista TV-lähetystä."
24,20,12:39:16.572,Onko sulla joku tietty palvelu mitä käytät vai kaikkia sekaisin?
24,19,12:39:24.895,"Mutta strrimipalveluissakaan ei kyllä oikein nykyään tunnu olevan minulle mitään ""must watch"" -sarjaa."
24,19,12:39:40.943,Lähinnä tulee uudelleen katsottua vanhoja suosikkeja
24,19,12:40:17.503,"No Netflix ja HBO on läihnnä, mutta nyt meni taas HBO tauolle."
24,20,12:40:34.059,Sama
24,20,12:41:52.795,Mitkäs sarjat on sun vanhoja suosikkeja?
24,19,12:42:24.190,No varmaankin Breaking Bad on kaikkien aikojen suosikkisarja vakavalla/draama-osastolla
24,19,12:42:50.222,Kevyemmällä puolella pidän Frasierista.
24,19,12:42:56.384,Mitenkäs sulla?
24,20,12:43:14.603,"Huh, ite yritin kattoo Breaking Badia mut se jää jatkuvasti kesken kun se on niin raskasta katsottavaa"
24,20,12:43:55.307,Frasieria muistan katsoneeni nuorempana aina satunnaisesti jos se sattui tulemaan TV:stä mutta en ole järjestelmällisesti seurannu
24,19,12:44:23.406,"Breaking Bad on siitä mielenkiintoinen sarja, että se menee minun mielestä koko ajan kiinnostavammaksi/syvemmäksi. Eli se eka seasoni on ""heikoin""."
24,19,12:44:41.391,Yleensä kaikki sarjat menee päinvastoin (vrt. Game of Thrones)
24,20,12:45:17.148,"Viime aikoina katsomistani sarjoista oon tykänny mm. Tsernobylistä, Big Little Liesta ja sellaisesta korealaisesta tuotannosta kuin Kingdom"
24,19,12:45:43.600,"Chernobylin katsoin itsekin, se oli kyllä hyvä."
24,20,12:46:16.043,"Okei, musta Breaking alko hyvin, mut kakkosseasoni on tosi masentavaa seurattavaa ja siitä jäi aina niin apea olo ettei seuraava jaksoa tehny mieli katsoa"
24,19,12:46:37.919,"Miten luulet noiden striimipalveluiden tulevaisuuden menevän? Nyt vaikuttaa, että se kenttä pirstaloituu koko ajan laajemmalle kentälle, mikä johtaa pitkälti taas perinteiseen kaapelikanava-formaattiin."
24,20,12:47:56.187,"Niin no, HBOn ja Netflixin vielä pystyy maksamaan tai vuorottelemaan niiden välillä mutta kolme samanaikaista palvelua on jo liikaa. Eikä millään näistä uusista palveluista oo ollu mitään suurta hittiä vielä jonka takia sen tilaisi"
24,20,12:49:09.355,Saa nähdä mitä siitä Amazonin LOTRista tulee
24,19,12:49:09.713,"Mä ainakin näen, että TV-sarjapiratismi tulee taas kasvattamaan suosiotaan, kun virallisten vaihtoehtojen kirjo kasvaa liian suureksi (eli että jokaisella palvelulla paras matsku on exclusive-contenttia)"
24,20,12:49:32.811,"Niin mäkin luulen, Suomessa käsittääkseni piratismi on jo lähteny kasvuun"
24,19,12:50:55.920,"Siinä on mielenkiintoista sitten seurata, miten Internetin valvontaa halutaan sen varjolla taas lisätä."
24,20,12:51:19.578,"Mulla ei sinänsä oo niin suurta tarvetta nähdä sarjoja tuoreeltaan, että pystyn kyllä harrastamaan palveluiden vuorottelua"
24,19,12:52:27.087,"Niin pitkään toki, kun sellainen vaihtoehto on valittavissa ;)"
24,19,12:52:44.416,Ib4 12kk määräaikaiset sopimukset
24,20,12:52:50.202,"Hmm, toisaalta kuka sitä valvontaa ajaisi? HBO ei ainakaan oo lähteny Got warettajien perään vaikka niitä ennätyksellisen paljon olikin"
24,20,12:53:10.108,Ai onko jollain palvelulla jo tollasia ehtoja?
24,19,12:54:15.535,Tuo on lähinnä amerikkalaisten kaapelikanavien strategia -- minkä odoten yleistyvän striimauksen puolella jossain vaiheessa.
25,17,12:36:33.875,Helloou~
25,21,12:37:00.803,Moi!
25,21,12:37:05.890,No seuraatko nyt mitään?
25,17,12:37:27.367,En tiiä kehtaanko sanoa :laughing: 
25,17,12:37:33.972,GoTia oon yrittänyt katsoa
25,21,12:37:40.804,Mm.. kauniit ja rohkeat fani siis?
25,17,12:37:48.164,Oon jopa 3. tuottarin alussa
25,21,12:37:58.259,no siinä on sitten katsottavaa
25,17,12:38:09.941,Jeps :D 
25,21,12:38:12.451,Olet välttynyt spoilereilta?
25,17,12:38:19.029,Kaverit tahtoo spoilaa koko ajan
25,17,12:38:26.997,"mut juu, yllättävän hyvin"
25,21,12:38:31.923,aika jännä
25,21,12:38:39.394,Tai no riippuu kai missä netissä viettää aikaa
25,21,12:38:47.059,Itse katsoin tuota pitkälti silloin kun tuli
25,17,12:38:57.700,"Helppoa, siis :D "
25,21,12:39:08.755,Vähän sillä idealla piti jakso katsoa että sitten voi osallistua siihen keskusteluun
25,17,12:39:09.636,Toisaalta en tajua varmaan puoliakaan viittauksista
25,21,12:39:15.012,Mutta loppua kohti lähti into
25,21,12:39:27.491,mm.. viittauksista? Ai sen aiempiin juttuihin?
25,21,12:39:41.956,Jos katsoo putkeen niin kai on helpompi pysyä kärryillä?
25,17,12:39:45.556,spoilereita tarkoitan
25,21,12:39:50.116,aa
25,17,12:39:54.053,"Mites, TOP-3 sarjat tällä hetkellä?"
25,21,12:39:55.075,No se on totta x)
25,21,12:40:01.268,mitkähän ois..
25,21,12:40:21.044,"Australian masterchef, my crazy ex girlfriend ja.. mm.."
25,21,12:40:41.445,tai siis ne parhaat mitä nyt katson
25,21,12:40:49.603,Mut kaikkien aikojen parhaat ois..
25,21,12:41:01.780,no ehkä ne ekat gotit on siellä
25,21,12:41:07.155,osaatko itse vastata?
25,17,12:41:10.676,(Aussien masterista oon kuullut hyvää :3 )
25,17,12:41:17.684,Hmm.. 
25,21,12:41:40.277,se aussien on ainoa positiivinen ja symppis niistä. kilpailijat tsemppaa toisiaan
25,17,12:41:45.284,Battlestar Galactica (nollariversio)
25,21,12:42:24.484,mm.. Babylon 5 tais olla hyvä. mut siitä on tosi kauan kun oon katsonut.
25,17,12:42:31.668,"Just näin :) pitäis kattookin jotain ruoanlaittoa, kun vois oppiakin ehkä jotain :stuck_out_tongue_winking_eye: "
25,21,12:42:33.748,"Aa, paras scifisarja on tietenkin tähtiportti"
25,17,12:42:42.036,TÄHTIPORTTI
25,21,12:42:42.054,se alkuperäinen
25,17,12:42:51.763,todellakin!
25,21,12:43:10.260,oli ainakin pari vuotta sitten Netflixissä niin pystyi oikeasti katsomaan alusta loppuun
25,21,12:43:27.125,Sitä ennen se oli.. no sitä tv meininkiä. Näit jos näit
25,17,12:43:31.732,"Ei vitsit, uhka vai mahdollisuus :stuck_out_tongue: "
25,21,12:43:42.180,Tais tulla telkkarista vielä silloin kun piti oikeasti nauhoittaa asioita
25,21,12:43:55.094,No ei se siellä kai enää ole
25,21,12:44:01.700,Mut siinä sarjassa oli tunnelmaa
25,21,12:44:16.868,"ja se oli optimistinen scifi, niitä ei tunnu enää löytyvän"
25,17,12:44:31.381,"Jep, dystopia voittaa nykyään"
25,21,12:44:41.669,kuulemma star trek oli mut siitä nyt se mikä lie sarjakin on synkkää
25,21,12:45:10.084,mites oli se family guy tyypin star trek.. ei parodia mut sellainen kuitenkin. Se oli kuulemma hyvä
25,21,12:45:38.933,"mut no, tähtiportti. paras. ootko katsonut siitä niitä spinoffeja?"
25,17,12:45:44.244,E
25,17,12:45:56.996,originaali ftw
25,21,12:46:10.549,itse aloitin sitä atlantista mut.. mm.. pitäis oppia tykkään siitä porukasta ensiksi
25,17,12:46:25.556,Jeps
25,21,12:46:27.301,siitä originaalissa oli vaan parhaat henkilökemiat
25,21,12:46:54.565,ja kliseet just hyvällä tavalla
25,17,12:47:07.734,Ja ne vatsasta tulevat madot oli kuumottavimpia ikinä
25,17,12:47:17.044,:scream: 
25,21,12:47:18.212,joo
25,21,12:47:24.324,hyvät pahikset
25,21,12:47:48.775,tietty oliko se vika vai kaks vikaa tuotantokautta oli vähän.. meh. mut sekin sit päättyi hyvin
25,17,12:48:22.117,Vähän niin kuin The Matrix: onneksi siitä tehtiin vain se eka leffa :smile: 
25,21,12:48:29.381,joo x)
25,21,12:48:40.469,no animatrix tais olla myös hyvä
25,21,12:48:55.700,oliko siitä pelejä? no mut joo
25,17,12:49:06.340,"Oli joo, peli oli kans ihan jees"
25,21,12:49:10.628,en kyllä ole tainnut katsoa tähtiportin elokuvia
25,21,12:49:14.069,Niitä oli 3?
25,21,12:49:22.453,tai no sen mikä käynnisti sen sarjan oon nähnyt
25,17,12:49:37.812,"Who knows, oon niin pihalla näistä lisureista :D "
25,21,12:50:05.717,niin pitäis ehkä joskus vilkaista vaikka sen wikisivua että mitä kaikkea löytyy : p
25,21,12:50:53.285,joku uusi 10 kauden suosikkisarja etsiä sitten
25,17,12:51:17.334,Mitä näitä nyt ois
25,17,12:51:26.837,Breaking Bad?
25,21,12:51:32.583,niin.. ei paljoa.. 
25,21,12:51:37.253,sen oon nähnyt
25,21,12:51:39.397,aika hyvä
25,21,12:51:44.773,siitähän tuli vasta elokuva
25,21,12:51:55.750,mut se sarja osas kyllä loppua ajoissa
25,17,12:52:18.948,"Ai niin, Downton Abbey!"
25,21,12:52:22.535,totta
25,21,12:52:27.077,"mutta jes, morjens!"
25,17,12:52:30.916,mro!
26,16,12:36:44.518,Moi!
26,18,12:36:55.477,Moikka!
26,16,12:37:06.823,Mitäs katot telkkarista? Vai katotko mitään?
26,18,12:37:46.616,Netflixistä tulee katottua sillon tällöin jotain
26,18,12:38:08.087,Onko sulla jotain lempi tv-ohjelmaa?
26,18,12:38:13.832,tai sarjaa
26,16,12:38:21.894,"Minä en oo vielä ees koittanu sitä, oldschool :)"
26,16,12:38:56.071,"Meillä vaimo haluaa kattoa jotain tiettyjä, ja minä katon sitten samaa seuran vuoksi jos sattuu kiinnostamaan"
26,18,12:39:09.000,Mitä kaikkea tulee katottua?
26,16,12:39:41.046,"Joku Täydelliset naiset. Ja murhamysteeri-tosi-tv-juttuja, niitä tuleekin nyt tosi paljon erilaisia."
26,16,12:40:26.839,"Joskus miettiny, että onko hyvä viettää iltoja murhien parissa"
26,16,12:40:43.590,Et oisko maailmassa jotain positiivisempiakin aiheita
26,16,12:40:48.551,Mitäs ite katot?
26,18,12:41:28.121,Ite en omista telkkaria ni pitää tyytyä siihen mitä netflixistä löytyy.
26,16,12:41:39.734,Mitäs sieltä löytyy?
26,18,12:42:41.608,Vähän kaikennäköstä. Rikossarjat ja scifisarjat on lemppareita. Yleensä tulee maratoonattua putkeen kaikki jaksot :D 
26,16,12:42:41.686,Tai mitä niistä tykkäät kattoo?
26,16,12:43:20.775,"Ite maratoonattiin, tai no peräkkäisinä iltoina mut kuiteskin, Tuntematon sotilas kun se oli Areenassa sarjamuodossa"
26,18,12:43:41.367,Mitä tykkäsit siitä?
26,16,12:44:19.910,"Vaikuttava, ihan ehdottomasti. Taisi toimia se, että pistettiin näyttelijät vähän koville oikeestikin, vaikka siitä tuli lunta tupaan ohjaajalle rankasti"
26,18,12:44:37.672,Millä tavalla laitettin koville?
26,16,12:45:46.983,No ne siellä oikeesti nukku teltoissa ja söi inttiruokaa pakista ja niitä lopun riutuneita kohtauksia vartenhan kai pidettiin hetki nälässä ja kylmässä ja mitä lie... Näin muistan lukeneeni
26,16,12:46:33.591,Mut onks netflixissä hyviä rikossarjoja?
26,18,12:47:30.263,Onhan siellä. Breaking Bad on yks lemppareista. Onko tuttu sarja?
26,16,12:47:51.366,"Ei oo kyllä tuttu. Me katottiin joskus Wallanderia telkusta ja Beckiä, mut nyt ei tuu muita kuin noita oikeitten murhien selostuksia."
26,16,12:49:05.832,"Netti on vähän kaksipiippuinen, kun on se vapaus valita, mutta sitten tulee runsaudenpulaähky. Uutisissakin jotenkin selkeyttää, kun joku on vähän pureksinut ja tehnyt kivan paketin pääuutisista."
26,16,12:49:39.799,"Joskus katoin uutiset telkkarista joka ilta, nyt en kun vaimo varaa sen ohjelmilleen. Selailen sitten nettiä. :)"
26,18,12:50:17.303,Toi runsaudenähky on kyllä tuttu ongelma. Välillä menee liikaa aikaa ohjelman valitsemiseen
26,16,12:50:26.264,"Mitä luulet, miten pitkään normitelkku on pystyssä?"
26,16,12:50:40.934,Joko loppuu meidän elinaikana?
26,18,12:51:05.111,En usko loppuu. Kyllähän sitä aika moni kattoo
26,18,12:51:26.887,Ja kun noita suoratoistopalveluitakin alkaa olaa ihan liikaa
26,16,12:51:53.575,"Nyt on vielä vahva. Sanomalehdistä luulen, että varhaisjakelu loppuu 10 v sisään, mutta telkku on vielä monta kymmentä vuotta. Mut joskus asiat muuttuu nopeestikin"
26,16,12:52:26.103,Moikka!
26,18,12:52:29.350,Moikka!
27,22,12:37:30.110,"Moi, minä en kyllä paljon TVtä katso. Tulee enemmän katsottua youtubee. Kuulin kaverilta että uusi Star Wars ""Mandalorian"" oli hyvä, pitäisi antaa sille mahdollisuuden :) Entäs sinä, mitä sinä katsot juuri nyt? "
27,15,12:39:18.898,"moi, kovin on vähäistä munki tv.n kattelu 8D jahas okei, oon törmänny nimeen iteki mut siinäpä se, ehkä tuota voisi sitten iteki harkita :P"
27,15,12:39:43.361,joku sano et game of thrones oli kans ihan jees kaikenkaikkiaan... ehkä senki vois kattoo joskus loppuun
27,22,12:40:22.605,"Pitä ootta että tulee Disney+ europaan että voi sitä Star Warsia katsoa, jos ei katso sitä steaming sivuilta :P "
27,15,12:40:28.243,mut eipä muuten oo varsinaisesti mitään mitä seuraisin
27,15,12:40:48.009,jeps
27,22,12:40:51.725,"GoT oli aika hyvä, juulin toki että viimeinen sesonki vähä pilasi sitä sarjaa"
27,22,12:41:23.278,Mutta olen vaan katsonut ensimmäistä 3 sesonkia kahdeksasta
27,15,12:41:49.781,"joo kuulin kans paljon haukkumista siitä mut kaveri sano ettei se niin huono oo, mietin et ehkä isoin vastaporukka oli kirjan lukeneita ku sarja ei enää seurannu niitä"
27,15,12:42:05.758,"hmm en muista mihin kauteen mä jäin, 3 tai 4 tuli katottua sitä vissiin"
27,15,12:42:47.202,"mites, onko sulla netflixiä tms käytössä? vai pelkkä youtube :D"
27,22,12:43:22.237,"Jo, taitaa olla niin. Tästä osallistumisesta saahan elokuvalipun, pitäisi keksiä mitä pitäisi mennä katsoa :P Mulla on netflix käytössä, mutta en katso sitä xD toinen henkilö talossa käyttää sitä enemmän"
27,15,12:44:13.461,totta :D eiköhän sieltä jotain tarpeeks kiinnostavaa löydy tarjolle
27,15,12:44:23.962,haha :D no mut jossain käytössä sentään
27,15,12:44:40.124,mullei tosin oo netflixiäkään ettei sen puoleen 8D
27,22,12:45:00.254,"Mm, harmi että kaikki ei löydä netflixistä. Haluasin kattoa avengers end game elokuvaa. Mutta se on google playllä"
27,15,12:45:17.265,"yle-areenasta katoin joskus jotain, ainaki GoT sen mitä katoin"
27,22,12:46:04.077,"mikä sun lempi harrastus on, ei kuulostä siltä että se on TVen katsominen xD Pelaan itse paljon tietokonetta"
27,15,12:46:19.190,"no höh :( ja joo, en oo siks jaksanu alkaa noitten kanssa pelaamaan ku on niin hajanaisesti ittee kiinnostavat eikä niitä kaikkia haluu kuitenkaan haalia"
27,15,12:46:52.080,:D joo ei oo tv ensisijanen mulle
27,15,12:46:53.882,hmm
27,15,12:47:04.076,lukemista tulee jonki verran harrastettua
27,22,12:47:11.612,"Ei, sitä tulee varmaan yli sata euro kuussa jos otta kaikka palvelut köyttöön. Voi toki katsoa yhtä palvelua kuukauden ja sitte vaihtaa toiseen"
27,15,12:47:12.107,pienessä määrin pelaamistaki
27,22,12:47:40.908,Mitä genreetä? Luen paljon sci-fiä ja fantasyä :p 
27,15,12:47:41.483,"huhhuh, ""vähän"" tulee turhan paljon hintaa"
27,15,12:48:02.094,fantasiaa taitaa kulua eniten :D
27,22,12:48:27.086,Mitkä top3 kirjaa viime aikoina?
27,22,12:48:44.012,olet lukenut*
27,15,12:50:02.827,"hmm emperor of thorns oli ainaki tosi hyvä, tykkäsin koko trilogiasta kovin"
27,15,12:50:14.292,tuo oli siis sen vika osa
27,15,12:50:29.165,emt ootko lukenu mut voin suositella ainaki :D
27,22,12:50:44.781,"Luin trilogian emsimmäinen kirja aikaa sitten, se oli aika brutaali xD"
27,15,12:50:57.560,haha :D joo se on vähän synkkä xD
27,15,12:51:08.353,mut toisaalta just siks vähän erilainen
27,15,12:51:48.366,"mites, onko sulla joku kirja työn alla just?"
27,22,12:52:22.142,"Jo, tykään aika paljon näitsä ""synkistä"" kirjoista. Mutta sitten en kestä niitä TVn drama sarjoja tai sairaala sarjoja. "
27,22,12:52:47.375,"Luen juuri nyt ""A Fire upon deep"" kirjaa"
28,29,11:06:11.554,Moi!
28,34,11:06:24.560,Moikka!
28,29,11:06:40.721,Harrastatko jotain liikuntaa?
28,34,11:07:16.600,Joskus käyn salilla tai pelaan sulkapalloa. Entäs sä?
28,29,11:07:41.930,"Pyöräilen, juoksen ja uin."
28,29,11:07:51.915,Lähinnä että pysyis jossain kunnossa.
28,34,11:08:21.808,Enemmän siis kestävyysliikuntaa :)
28,29,11:08:34.193,"Joo, en oikein pidä joukkuelajeista."
28,34,11:09:01.704,Joo noi on kyllä hyviä kun saa just tehtyä niin kevyttä tai raskasta kun haluaa
